index,a1,intercept,shape,scale,penalty,score
222,0.03210340369015955,268.4040783647524,1,0.2,1907.8530452210878,244963629680781.47
223,0.02845325076020179,346.7420103119797,1,0.4,1978.2556741950098,118672911771623.11
224,0.03880011324871259,277.73335649616905,1,0.6,1175.3290659353743,3.951941179042256e+18
225,0.03247131044609534,312.9205224661495,1,0.8,1667.6001268594107,3615443759116509.0
226,0.027963630982759002,272.1445600362239,1,1,1717.0688780102046,2014863671504585.5
227,0.031936358084647655,232.56943922340125,1,3,2507.338954665531,1036905168638.321
228,0.03824626646832598,316.077023335264,3,0.2,1040.4653714455785,4.523216612904487e+19
229,0.028840524184658857,268.2196579096278,3,0.4,1840.222257244897,504190220156438.4
230,0.024431187046223674,289.62044035103764,3,0.6,3058.36724802721,19507756061.825035
231,0.024457405516882396,256.4598274128045,3,0.8,3331.69603115079,3521215219.995134
232,0.03700381130442339,327.0652772310646,3,1,4139.238276275509,45876624.10112828
233,0.038286661180289575,333.1784109172521,3,3,4950.838276626976,1277689.1321558454
234,0.029260183561913334,311.7014812555916,5,0.2,1732.5547116836744,1683684995462427.8
235,0.025549187204286145,313.50212741952294,5,0.4,3675.79188130385,493153041.435585
236,0.026336331014840654,315.5795748862137,5,0.6,4416.66731045918,12534478.3008639
237,0.03345377932612909,299.56116809826574,5,0.8,4338.44259688208,17919376.270290937
238,0.02990958428313003,303.11247396687935,5,1,4885.521671609977,1666407.140571863
239,0.03028277089834781,297.3035505868801,5,3,4680.211035640588,3932704.125629146
240,0.03738687316254591,986.3772555690991,0.1,0.2,3241.5505340136037,6094584065.59174
241,0.0281897668376696,913.5296486606062,0.1,0.4,3207.361883582764,7534262121.482433
242,0.028563546120884437,1018.0103595048072,0.1,0.6,3381.434571944438,2618063814.674554
243,0.02712552126703235,1103.0155772617927,0.1,0.8,3663.552393883218,527171424.72667253
244,0.022703302792611534,1065.5748939452446,0.1,1,3701.297730226757,429456897.28071475
245,0.03739437732980475,902.6747598309393,0.1,3,4791.6646461961445,2456245.034069697
246,0.026791020897589113,1015.1957616918291,0.3,0.2,3265.681745283442,5254396332.917122
247,0.01949228696044029,1100.466283623087,0.3,0.4,4024.9731440873015,80304569.96509604
248,0.033885097412211254,901.961949134273,0.3,0.6,4001.0659757653043,90466074.29501753
249,0.0408090966532194,1032.0901795874604,0.3,0.8,4912.988235419502,1489654.3748774007
250,0.028459199972974376,1187.9671458626026,0.3,1,5684.419777035147,80589.2594157198
251,0.041290384393119064,1068.8928574083866,0.3,3,5277.552982023809,355916.36822846887
252,0.031575710170648225,942.4700954676855,1,0.2,3610.269980090701,706653308.9387203
